date,open,high,low,close,volume
2005-03-30,13.3899,13.4416,13.3046,13.4416,21658
2005-03-31,13.5697,13.6932,13.5539,13.6775,31228
2005-04-01,13.6731,13.6955,13.5832,13.6551,26870
2005-04-04,13.5517,13.5899,13.5045,13.5382,20130
2005-04-05,13.5405,13.6866,13.5405,13.6551,20624
2005-04-06,13.6371,13.6641,13.5697,13.6506,14648
2005-04-07,13.6168,13.6573,13.4573,13.4708,34418
2005-04-08,13.4057,13.4798,13.3562,13.4169,50999
2005-04-11,13.4214,13.4685,13.4079,13.4281,19231
2005-04-12,13.4573,13.509,13.3832,13.5,33744
2005-04-13,13.4799,13.6484,13.4686,13.5495,24533
2005-04-14,13.5022,13.5202,13.4281,13.4281,24353
2005-04-15,13.4281,13.4461,13.345,13.345,19186
2005-04-18,13.3203,13.5495,13.2979,13.4821,21703
2005-04-19,13.4551,13.5989,13.4056,13.5719,16895
2005-04-20,13.4821,13.5674,13.4461,13.4888,12986
2005-04-21,13.5347,13.5347,13.3808,13.3966,32773
2005-04-22,13.4238,13.5348,13.4103,13.4578,15889
2005-04-25,13.4034,13.4736,13.3989,13.4238,19646
2005-04-26,13.3808,13.3898,13.1929,13.2812,35398
2005-04-27,13.2721,13.3876,13.2654,13.3672,22181
2005-04-28,13.3469,13.4442,13.3401,13.4012,17020
2005-04-29,13.46,13.5075,13.4238,13.4826,14712
2005-05-02,13.46,13.6954,13.46,13.6569,24761
2005-05-03,13.6569,13.7678,13.6026,13.7361,15753
2005-05-04,13.7385,13.9874,13.7317,13.9331,32864
2005-05-05,13.9308,14.0191,13.8742,13.8765,20279
2005-05-06,13.9466,14.0417,13.9466,14.0236,18288
2005-05-09,14.053,14.0847,13.9692,14.0575,15345
2005-05-10,14.0666,14.1005,14.0213,14.0462,15436
2005-05-11,13.9353,13.9466,13.7792,13.8199,23810
2005-05-12,13.8176,13.8652,13.6411,13.666,16341
2005-05-13,13.5709,13.5709,13.3401,13.374,25666
2005-05-16,13.3673,13.3718,13.2994,13.322,33950
2005-05-17,13.3038,13.3514,13.2405,13.2631,17473
2005-05-18,13.3424,13.5031,13.3333,13.4759,22724
2005-05-19,13.451,13.675,13.451,13.6705,18197
2005-05-20,13.6366,13.7769,13.6275,13.6773,20189
2005-05-23,13.7045,13.7384,13.6502,13.7339,11317
2005-05-24,13.7633,13.8516,13.7362,13.8154,20189
2005-05-25,13.7837,13.7837,13.5393,13.6615,22498
2005-05-26,13.5641,13.5958,13.4826,13.5641,17880
2005-05-27,13.7588,13.7747,13.4668,13.6796,25349
2005-05-31,13.5687,13.7814,13.5664,13.5732,68669
2005-06-01,13.6184,13.6478,13.4622,13.4826,19057
2005-06-02,13.4328,13.4985,13.3898,13.4215,20144
2005-06-03,13.4442,13.5257,13.3922,13.4759,18967
2005-06-06,13.4782,13.6004,13.4374,13.5619,16432
2005-06-07,13.5913,13.6728,13.5868,13.6026,16613
2005-06-08,13.6162,13.6524,13.503,13.5279,55768
2005-06-09,13.4781,13.5732,13.4487,13.4804,33769
2005-06-10,13.6048,13.6456,13.5505,13.589,13308
2005-06-13,13.5143,13.5324,13.4464,13.5166,16251
2005-06-14,13.4668,13.4872,13.4035,13.4759,13580
2005-06-15,13.5845,13.6932,13.4985,13.5302,14485
2005-06-16,13.5732,13.675,13.5256,13.6026,22769
2005-06-17,13.6592,13.6773,13.589,13.675,14666
2005-06-20,13.6366,13.675,13.5732,13.5732,13127
2005-06-21,13.6365,13.7474,13.6162,13.6999,13580
2005-06-22,13.6999,13.8968,13.6999,13.8674,14757
2005-06-23,13.847,13.9285,13.7656,13.8063,18469
2005-06-24,13.7904,13.9081,13.7836,13.8719,13218
2005-06-27,13.8312,13.933,13.7882,13.8742,12177
2005-06-28,13.8515,13.9194,13.8515,13.9036,10638
2005-06-29,13.9081,14.1526,13.8832,14.1005,14259
2005-06-30,14.0824,14.1141,14.0055,14.0236,19284
2005-07-01,13.9647,13.9919,13.9014,13.9421,11000
2005-07-05,13.7995,13.8403,13.7113,13.752,39654
2005-07-06,13.7837,13.8607,13.7543,13.7724,12131
2005-07-07,13.7271,13.8969,13.7113,13.8584,10728
2005-07-08,13.924,14.0961,13.9037,14.087,40016
2005-07-11,14.139,14.2363,14.1277,14.2001,16794
2005-07-12,14.2793,14.3133,14.2318,14.3042,21411
2005-07-13,14.3088,14.3088,14.2183,14.2522,11226
2005-07-14,14.3405,14.3722,14.2499,14.2771,15708
2005-07-15,14.2182,14.2612,14.1639,14.225,14395
2005-07-18,14.3155,14.5237,14.3155,14.5079,12901
2005-07-19,14.4853,14.637,14.4853,14.56,24263
2005-07-20,14.5578,14.6189,14.4038,14.5917,20687
2005-07-21,14.6189,14.7796,14.6053,14.723,18650
2005-07-22,14.7143,14.8033,14.6436,14.7508,27599
2005-07-25,14.712,14.8124,14.6915,14.8078,13959
2005-07-26,14.6687,14.7006,14.5683,14.7006,10538
2005-07-27,14.5661,14.7417,14.5661,14.6345,28785
2005-07-28,14.6824,14.6869,14.525,14.5592,22992
2005-07-29,14.5706,14.6003,14.4224,14.4429,9991
2005-08-01,14.4726,14.5296,14.4224,14.5068,8394
2005-08-02,14.7348,14.931,14.7303,14.8808,39688
2005-08-03,14.6505,14.7006,14.541,14.598,22490
2005-08-04,14.5433,14.5524,14.0118,14.4338,31614
2005-08-05,14.233,14.4634,14.1418,14.3402,26778
2005-08-08,14.3859,14.4908,14.16,14.2855,16833
2005-08-09,14.3038,14.411,14.2992,14.3631,10219
2005-08-10,14.3654,14.4612,14.3517,14.4315,13138
2005-08-11,14.5113,14.5592,14.4087,14.4999,15967
2005-08-12,14.5068,14.687,14.4886,14.6026,10994
2005-08-15,14.582,14.6619,14.5478,14.6117,10538
2005-08-16,14.6527,14.6983,14.525,14.5478,14279
2005-08-17,14.4954,14.5319,14.3813,14.4201,14005
2005-08-18,14.4201,14.4201,14.1008,14.1464,32389
2005-08-19,14.192,14.4269,14.1874,14.4155,13594
2005-08-22,14.4497,14.5934,14.4338,14.5729,11952
2005-08-23,14.5706,14.5706,14.4611,14.4611,14005
2005-08-24,14.4611,14.6847,14.4292,14.6208,23220
2005-08-25,14.6847,14.8238,14.6687,14.7029,16696
2005-08-26,14.9515,15.0861,14.8352,14.9743,39095
2005-08-29,15.077,15.4465,15.077,15.4419,40829
2005-08-30,15.3119,15.5035,15.2481,15.4237,32754
2005-08-31,15.4648,15.6792,15.4534,15.5332,42699
2005-09-01,15.4534,15.8389,15.4328,15.7613,82798
2005-09-02,15.6244,15.6381,15.5628,15.5902,38320
2005-09-06,15.6016,15.9506,15.6016,15.7841,28649
2005-09-07,15.7453,15.7932,15.6221,15.6632,34533
2005-09-08,15.6929,15.6929,15.4465,15.4876,28375
2005-09-09,15.5445,15.6039,15.4898,15.5263,32891
2005-09-12,15.4989,15.5696,15.41,15.467,31112
2005-09-13,15.5902,15.5902,15.4283,15.4283,19981
2005-09-14,15.4557,15.5264,15.4306,15.4625,22490
2005-09-15,15.4351,15.54,15.3165,15.5195,24953
2005-09-16,15.6244,15.791,15.5925,15.7499,20072
2005-09-19,15.7567,15.889,15.7567,15.8662,14142
2005-09-20,15.816,16.2312,15.7978,15.9415,46714
2005-09-21,15.9666,16.1308,15.9073,16.0236,17061
2005-09-22,15.9779,16.2859,15.9779,16.1741,31158
2005-09-23,16.1969,16.384,16.1399,16.3315,36769
2005-09-26,16.2722,16.5322,16.2174,16.4843,34716
2005-09-27,16.4798,16.7786,16.4342,16.7284,26596
2005-09-28,16.7649,16.7763,16.4684,16.4935,31523
2005-09-29,16.4957,16.5846,16.3566,16.3748,39323
2005-09-30,16.3634,16.8173,16.3497,16.6508,40190
2005-10-03,16.6577,16.9017,16.5961,16.8105,37225
2005-10-04,16.8082,16.8151,16.5893,16.6098,30336
2005-10-05,16.5824,16.6052,16.3224,16.3657,29287
2005-10-06,16.3292,16.3635,16.1604,16.238,37590
2005-10-07,16.2449,16.3475,16.1947,16.2996,16742
2005-10-10,16.2996,16.4045,16.2403,16.2859,14507
2005-10-11,16.2402,16.2425,16.108,16.1262,14872
2005-10-12,16.1878,16.2631,15.9689,16.035,34579
2005-10-13,15.905,16.0875,15.7841,16.0829,43292
2005-10-14,16.0259,16.1285,15.9232,16.1285,22125
2005-10-17,16.2289,16.295,16.1034,16.1285,14187
2005-10-18,16.0555,16.1262,15.9529,16.0441,19981
2005-10-19,16.0236,16.2927,16.0236,16.2745,24269
2005-10-20,16.2744,16.3064,16.0806,16.1946,28557
2005-10-21,16.1248,16.2811,16.0489,16.0673,30020
2005-10-24,16.042,16.0627,15.9087,15.9524,30204
2005-10-25,16.0099,16.0904,15.9409,16.0122,33376
2005-10-26,16.0742,16.15,16.0006,16.0535,25698
2005-10-27,16.0213,16.2604,16.0099,16.2604,21469
2005-10-28,16.2857,16.2972,16.1202,16.1846,25974
2005-10-31,16.2604,16.3868,16.2052,16.2535,22480
2005-11-01,16.2075,16.3063,16.1684,16.2144,15860
2005-11-02,16.18,16.2719,16.1317,16.157,25607
2005-11-03,16.1823,16.2512,16.0673,16.1455,22710
2005-11-04,16.1823,16.2743,16.095,16.1938,12688
2005-11-07,16.1823,16.3524,16.1064,16.3179,17745
2005-11-08,16.2168,16.4007,16.1616,16.3501,14619
2005-11-09,16.3247,16.5615,16.288,16.5431,63717
2005-11-10,16.596,16.75,16.5868,16.6374,36134
2005-11-11,17.0741,17.0741,16.5063,16.5638,17332
2005-11-14,16.4627,16.6465,16.3983,16.5615,21377
2005-11-15,16.5432,16.5915,16.4237,16.5294,19860
2005-11-16,16.5293,16.6397,16.4121,16.5845,31491
2005-11-17,16.5961,16.7317,16.5961,16.6834,23814
2005-11-18,16.6902,16.7592,16.5684,16.5937,23078
2005-11-21,16.6581,16.8397,16.5776,16.8029,34157
2005-11-22,16.8443,17.0259,16.7799,17.0167,20688
2005-11-23,17.0235,17.235,16.9729,17.2074,20825
2005-11-25,17.7131,17.7545,17.5913,17.72,32594
2005-11-28,17.6971,18.012,17.6235,17.6442,40088
2005-11-29,17.7545,17.8557,17.7292,17.7821,28227
2005-11-30,17.874,17.8855,17.5154,17.5913,25974
2005-12-01,17.5384,17.5568,17.3316,17.4166,29100
2005-12-02,17.4694,17.5729,17.2626,17.5361,37008
2005-12-05,17.5499,17.6649,17.4695,17.612,60362
2005-12-06,17.5844,17.6648,17.5315,17.5591,25653
2005-12-07,17.5384,17.5384,17.4005,17.4396,24595
2005-12-08,17.4488,17.4488,17.3177,17.3936,31077
2005-12-09,17.373,17.5707,17.3109,17.5132,20734
2005-12-12,17.504,17.5155,17.3293,17.3431,26802
2005-12-13,17.4005,17.4281,17.2649,17.2649,23216
2005-12-14,17.2787,17.4396,17.2396,17.2603,24779
2005-12-15,17.2144,17.2167,17.0902,17.1684,34525
2005-12-16,17.3362,17.5132,17.3362,17.4465,39720
2005-12-19,17.5155,17.5868,17.4856,17.5155,20596
2005-12-20,17.5384,17.6327,17.4488,17.6166,25607
2005-12-21,17.6396,17.727,17.5937,17.6787,30756
2005-12-22,17.7246,17.789,17.5798,17.7361,55626
2005-12-23,17.7223,17.7936,17.6763,17.7476,22756
2005-12-27,17.7224,17.7798,17.6672,17.6764,9792
2005-12-28,17.7338,17.8189,17.6764,17.8097,31767
2005-12-29,17.8028,17.9085,17.7683,17.8947,27767
2005-12-30,17.8602,17.9683,17.7499,17.9246,24963
2006-01-03,17.8832,18.274,17.851,18.2004,79532
2006-01-04,18.2694,18.5544,18.2464,18.5475,87853
2006-01-05,18.343,18.343,18.1131,18.1476,60040
2006-01-06,18.159,18.2004,18.0395,18.0556,43582
2006-01-09,17.9407,18.0786,17.7913,17.9315,45329
2006-01-10,17.897,18.1246,17.8947,18.0901,26894
2006-01-11,18.1131,18.2671,18.0372,18.0694,34617
2006-01-12,18.0326,18.2073,17.9981,18.051,23400
2006-01-13,18.1361,18.2028,17.9614,18.0143,28595
2006-01-17,18.0143,18.0833,17.9844,18.0304,23170
2006-01-18,17.8143,17.8741,17.7269,17.8005,48363
2006-01-19,17.7867,17.8672,17.6695,17.8074,91347
2006-01-20,17.9063,17.9752,17.8097,17.8327,31169
2006-01-23,17.8373,18.1729,17.8327,17.9568,39214
2006-01-24,17.9562,18.0928,17.8706,17.9678,88438
2006-01-25,17.9887,18.0813,17.8937,17.9192,38570
2006-01-26,17.9771,18.0118,17.8613,17.9076,37227
2006-01-27,17.9631,18.0395,17.9631,18.0233,24309
2006-01-30,18.0233,18.2711,18.0233,18.1692,49451
2006-01-31,18.1947,18.2665,18.0674,18.1044,28337
2006-02-01,18.1507,18.1877,18.065,18.1391,19540
2006-02-02,18.0743,18.1484,17.9609,18.0859,37135
2006-02-03,18.0975,18.2086,18.0002,18.1345,35329
2006-02-06,18.1507,18.2595,18.1021,18.241,18290
2006-02-07,18.1854,18.1854,18.058,18.0835,16623
2006-02-08,18.0279,18.1344,17.9076,18.021,42089
2006-02-09,18.1391,18.2734,18.0974,18.2016,30745
2006-02-10,18.234,18.3914,18.0534,18.3845,37181
2006-02-13,18.3475,18.4748,18.3128,18.4378,44451
2006-02-14,18.4748,18.7989,18.4517,18.6716,51720
2006-02-15,18.6461,18.7294,18.4864,18.5998,29726
2006-02-16,18.579,18.6184,18.4609,18.6068,30791
2006-02-17,18.6067,18.7803,18.5998,18.6507,28152
2006-02-21,18.6785,18.9193,18.6716,18.8545,55656
2006-02-22,18.8104,19.0373,18.7641,18.9725,34634
2006-02-23,18.9818,19.2157,18.9818,19.0999,38292
2006-02-24,19.0698,19.13,18.8846,18.9309,42923
2006-02-27,18.961,19.2666,18.961,19.1624,28198
2006-02-28,19.1925,19.3638,19.1439,19.3129,42136
2006-03-01,19.2643,19.4124,19.2249,19.3777,33431
2006-03-02,19.3939,19.5004,19.2897,19.3985,44821
2006-03-03,19.7713,20.1973,19.6972,19.9565,93208
2006-03-06,20.0028,20.0398,19.8593,19.9866,59777
2006-03-07,19.8338,20.0514,19.7875,19.8708,65009
2006-03-08,19.762,19.8083,19.6531,19.7527,53572
2006-03-09,19.725,19.7921,19.644,19.725,36950
2006-03-10,19.7434,19.8916,19.6531,19.7527,46766
2006-03-13,19.7342,19.8083,19.6717,19.8083,43339
2006-03-14,19.806,19.9102,19.7667,19.7713,59360
2006-03-15,19.8014,19.8639,19.7736,19.8639,204242
2006-03-16,19.8639,19.9797,19.8361,19.938,67047
2006-03-17,19.9356,19.9356,19.7481,19.7481,37644
2006-03-20,19.7134,19.8384,19.6787,19.7898,26207
2006-03-21,19.674,19.8037,19.674,19.7435,33153
2006-03-22,19.7366,19.7412,19.6324,19.7412,29032
2006-03-23,19.7782,20.1325,19.6648,20.107,48942
2006-03-24,20.107,20.2829,20.107,20.2459,31347
2006-03-27,20.2111,20.2459,19.8407,19.8685,39589
2006-03-28,19.8685,19.9982,19.8523,19.8523,30143
2006-03-29,19.8801,19.8801,19.7782,19.8083,20281
2006-03-30,20.0028,20.1185,19.8917,19.9125,33801
2006-03-31,19.8106,19.8175,19.5212,19.5212,61444
2006-04-03,19.5514,19.6833,19.4171,19.4819,57045
2006-04-04,19.5189,19.549,19.4194,19.4402,42460
2006-04-05,19.4402,19.4819,19.3245,19.3777,50331
2006-04-06,19.3429,19.4911,19.3244,19.4911,34357
2006-04-07,19.6185,19.6926,19.5583,19.6324,67787
2006-04-10,19.6324,19.7342,19.5536,19.6092,76770
2006-04-11,19.7019,19.7019,19.3546,19.4472,58666
2006-04-12,19.4842,19.512,19.1277,19.1462,49868
2006-04-13,19.0212,19.2434,19.0212,19.1925,51998
2006-04-17,19.3453,19.4472,19.2527,19.3592,72834
2006-04-18,19.3869,19.5768,19.3314,19.5027,85336
2006-04-19,19.4749,19.6416,19.4749,19.5305,66676
2006-04-20,19.4564,19.6231,19.3638,19.424,57138
2006-04-21,19.4804,19.5971,19.4338,19.5504,35275
2006-04-24,19.4896,19.5503,19.303,19.373,41014
2006-04-25,19.3731,19.4897,19.3544,19.4104,34435
2006-04-26,19.415,19.919,19.415,19.9143,83194
2006-04-27,19.9563,20.1523,19.8537,20.0963,69150
2006-04-28,20.143,20.143,19.8584,20.003,126541
2006-05-01,20.0309,20.0636,19.7883,19.8536,59304
2006-05-02,19.8816,20.0122,19.8209,19.8956,53985
2006-05-03,19.9143,20.0729,19.6483,19.7183,64810
2006-05-04,19.7184,19.8024,19.5737,19.5784,63597
2006-05-05,19.653,20.0636,19.527,20.0356,106150
2006-05-08,20.0636,20.0636,19.653,19.7277,83614
2006-05-09,19.779,19.989,19.7137,19.751,52585
2006-05-10,19.7977,20.0216,19.6764,19.793,60378
2006-05-11,19.7603,19.7603,19.2284,19.2937,117582
2006-05-12,18.9904,19.597,18.9717,19.415,389840
2006-05-15,19.1724,19.8723,19.1677,19.8303,136992
2006-05-16,19.9469,20.1709,19.8863,19.9796,83707
2006-05-17,19.8723,20.0823,19.583,19.6297,90240
2006-05-18,19.639,19.751,19.2097,19.2844,107270
2006-05-19,19.2984,19.5551,19.0465,19.3031,97892
2006-05-22,19.3077,19.3077,19.0277,19.1537,50019
2006-05-23,19.1211,19.1911,18.9391,18.9391,83101
2006-05-24,18.9018,19.2424,18.5752,19.0231,141798
2006-05-25,19.3171,19.5737,19.1211,19.5737,118702
2006-05-26,19.9563,19.9843,19.6156,19.7043,91593
2006-05-30,19.5737,19.6157,19.3451,19.4757,51326
2006-05-31,19.5457,19.6017,19.0884,19.1864,130180
2006-06-01,19.1211,19.541,19.0838,19.3964,114503
2006-06-02,19.3917,19.6763,19.2984,19.583,69056
2006-06-05,19.499,19.6763,19.2937,19.2937,42973
2006-06-06,19.1398,19.3917,18.8038,19.2844,116462
2006-06-07,19.3077,19.4617,19.1537,19.1957,56691
2006-06-08,19.0558,19.0978,18.6032,18.7758,103911
2006-06-09,19.0231,19.1677,18.9577,18.9904,65323
2006-06-12,19.1071,19.2938,18.9718,19.1118,83381
2006-06-13,18.9484,19.1957,18.4632,18.5705,98405
2006-06-14,18.6311,18.7384,18.2765,18.5378,82821
2006-06-15,18.6545,18.7571,18.5005,18.6638,91733
2006-06-16,18.6639,18.9112,18.6125,18.6452,74236
2006-06-19,18.6031,18.8737,18.3605,18.5238,75075
2006-06-20,18.6265,18.7758,18.4538,18.6218,62477
2006-06-21,18.8412,19.0745,18.6732,18.7805,72556
2006-06-22,18.6171,18.7805,18.4445,18.5005,70736
2006-06-23,18.3932,18.3932,18.1319,18.2252,99338
2006-06-26,18.3092,18.6172,18.2532,18.5705,46053
2006-06-27,18.5239,18.6405,18.3932,18.4819,55805
2006-06-28,18.3325,18.6591,18.3138,18.5798,43533
2006-06-29,18.8224,18.9531,18.6731,18.8971,84500
2006-06-30,18.9484,19.121,18.9204,18.9904,43487
2006-07-03,18.9811,19.0651,18.9297,19.0184,12551
2006-07-05,19.3311,19.3637,19.1071,19.1491,78668
2006-07-06,19.1165,19.4431,19.0931,19.1258,73302
2006-07-07,19.121,19.4757,19.121,19.443,69383
2006-07-10,19.4477,19.6437,19.2284,19.597,83661
2006-07-11,19.5363,19.7743,19.5224,19.639,84127
2006-07-12,19.5503,19.7043,19.3964,19.4197,56085
2006-07-13,19.3917,19.639,19.2284,19.2517,66630
2006-07-14,19.2331,19.3357,19.0511,19.2424,44653
2006-07-17,19.1538,19.3218,19.0138,19.0418,43627
2006-07-18,19.0464,19.0791,18.8645,19.0511,37514
2006-07-19,19.0278,19.4291,18.9205,19.3264,54358
2006-07-20,19.4383,19.4663,19.2517,19.3077,30982
2006-07-21,19.3731,19.4244,19.2144,19.2704,38681
2006-07-24,19.3247,19.5269,19.3153,19.4752,36589
2006-07-25,19.4281,19.6303,19.414,19.4469,50087
2006-07-26,19.4846,19.8232,19.4846,19.7903,56671
2006-07-27,19.8938,20.0019,19.3999,19.4893,63820
2006-07-28,19.6962,19.7856,19.4705,19.494,90768
2006-07-31,19.5928,19.5928,19.1413,19.1742,109533
2006-08-01,19.1412,19.2024,18.9484,19.1177,46231
2006-08-02,19.1366,19.2965,19.1366,19.2118,35179
2006-08-03,19.1225,19.6116,19.1178,19.4752,53379
2006-08-04,19.6021,19.6915,19.334,19.4234,38094
2006-08-07,19.4611,19.4611,19.2965,19.3388,31698
2006-08-08,19.4469,19.6868,19.4422,19.5692,64431
2006-08-09,19.6868,19.9126,19.5457,19.6351,57142
2006-08-10,19.6303,19.6445,19.414,19.5551,45713
2006-08-11,19.5457,19.7386,19.5457,19.6539,35884
2006-08-14,19.715,19.7762,19.494,19.5363,36401
2006-08-15,19.7103,19.9831,19.6586,19.9737,45055
2006-08-16,20.1665,20.4346,20.1665,20.3452,83855
2006-08-17,20.3171,20.7638,20.2935,20.7027,100457
2006-08-18,20.7308,20.7308,20.2699,20.3828,51451
2006-08-21,20.6415,21.0177,20.6415,20.9707,61468
2006-08-22,21.22,21.2858,20.9754,21.1071,90862
2006-08-23,21.2012,21.3987,21.1871,21.394,70545
2006-08-24,21.6338,21.7561,21.3892,21.4786,111602
2006-08-25,21.5445,21.5445,21.0366,21.093,79998
2006-08-28,21.0648,21.267,20.966,21.1024,85219
2006-08-29,21.1447,21.22,20.8437,20.9425,77223
2006-08-30,20.9848,20.9848,20.6415,20.7873,93120
2006-08-31,20.8014,21.0366,20.7356,20.8908,64478
2006-09-01,20.9284,21.0319,20.792,20.9002,44161
2006-09-05,20.7873,21.0272,20.7873,20.9002,36919
2006-09-06,20.7967,20.9425,20.7543,20.8484,45948
2006-09-07,20.8108,20.8108,20.4016,20.5145,556694
2006-09-08,20.3123,20.4017,20.2371,20.2935,52062
2006-09-11,20.2888,20.3923,20.143,20.2841,52062
2006-09-12,20.4017,20.5945,20.2606,20.3876,51780
2006-09-13,20.1995,20.4205,20.1383,20.4205,28218
2006-09-14,20.524,20.5898,20.3358,20.4205,38236
2006-09-15,20.35,20.7074,20.317,20.5522,57424
2006-09-18,20.5004,20.7167,20.4581,20.6838,47500
2006-09-19,20.5052,20.7074,20.3876,20.7074,55213
2006-09-20,21.4081,21.4081,20.6321,20.6603,41857
2006-09-21,20.7779,20.9519,20.7591,20.8343,57189
2006-09-22,20.9002,20.9284,20.7074,20.7732,34849
2006-09-25,20.7873,21.0836,20.7403,20.9331,71533
2006-09-26,21.0507,21.1118,20.7497,20.8108,52156
2006-09-27,20.8108,20.9989,20.6932,20.9519,65983
2006-09-28,21.0224,21.3046,21.0036,21.2811,45948
2006-09-29,21.1165,21.1165,20.8485,20.9096,52156
2006-10-02,20.9096,21.3046,20.8861,21.2576,57471
2006-10-03,21.14,21.1823,20.9519,20.9754,61092
2006-10-04,20.8579,20.919,20.6697,20.919,55213
2006-10-05,20.9519,21.0318,20.8108,20.8155,38753
2006-10-06,20.8202,20.9143,20.7026,20.8249,37201
2006-10-09,20.8437,20.8437,20.745,20.7873,12181
2006-10-10,20.7967,20.825,20.4958,20.5663,55449
2006-10-11,20.3781,20.3781,20.0724,20.1571,87664
2006-10-12,20.1571,20.3029,20.0349,20.1007,80233
2006-10-13,20.0819,20.0866,19.8232,19.9643,93919
2006-10-16,20.0631,20.19,19.9596,20.1289,55872
2006-10-17,20.1147,20.1806,19.9642,20.0583,35273
2006-10-18,20.1195,20.1994,19.889,20.0207,42327
2006-10-19,20.0819,20.3123,20.0207,20.2935,62127
2006-10-20,20.4722,20.5568,20.411,20.5286,63396
2006-10-23,20.5663,20.8249,20.5569,20.7873,68429
2006-10-24,20.7894,20.8984,20.5713,20.8984,85670
2006-10-25,20.8509,21.0406,20.7182,20.9884,61443
2006-10-26,21.0074,21.1307,20.9268,21.0169,45466
2006-10-27,21.0975,21.1923,20.9505,21.0074,37312
2006-10-30,20.9457,20.9837,20.8035,20.9078,34989
